-43,-13,-82.1759, -82.1759
 -30,-6,0, 0
 -29,-6,0, 0
 -28,-6,0, 0
 -27,-6,0, 0
 -26,-6,0, 0
 -25,-6,0, 0
 -24,-6,0, 0
 -23,-6,0, 0
 -22,-6,0, 0
 -21,-6,0, 0
 -20,-6,0, 0
 -19,-6,0, 0
 -18,-6,0, 0
 -17,-6,0, 0
 -16,-6,0, 0
 -15,-6,0, 0
 -14,-6,0, 0
 -13,-6,0, 0
 -12,-6,0, 0
 -11,-6,0, 0
 -10,-6,0, 0
 -9,-6,0, 0
 -8,-6,0, 0
 -7,-6,0, 0
 -6,-6,0, 0
 -5,-6,0, 0
 -4,-6,0, 0
 -3,-6,0, 0
 -2,-6,0, 0
 -1,-6,0, 0
 0,-6,0, 0
 1,-6,0, 0
 2,-6,0, 0
 3,-6,0, 0
 4,-6,0, 0
 5,-6,0, 0
 6,-6,0, 0
 7,-6,0, 0
 8,-6,0, 0
 9,-6,0, 0
 10,-6,0, 0
 11,-6,0, 0
 12,-6,0, 0
 13,-6,0, 0
 14,-6,0, 0
 15,-6,0, 0
 16,-6,0, 0
 17,-6,0, 0
 18,-6,0, 0
 19,-6,0, 0
 20,-6,0, 0
 21,-6,0, 0
 22,-6,0, 0
 23,-6,0, 0
 24,-6,0, 0
 25,-6,0, 0
 26,-6,0, 0
 27,-6,0, 0
 28,-6,0, 0
 29,-6,0, 0
 30,-6,0, 0
 31,-6,0, 0
 32,-6,0, 0
 33,-6,0, 0
 34,-6,0, 0
 35,-6,0, 0
 36,-6,0, 0
 37,-6,0, 0
 38,-6,0, 0
 39,-6,-2.53261, -1.38778e-017
 40,-6,-15.3697, -1.66533e-016
 41,-6,-111.269, 2.22045e-016
 42,-6,0, -2.10942e-015
 -43,-5,0, -2.10942e-015
 -42,-5,111.269, 2.22045e-016
 -41,-5,15.3697, -1.66533e-016
 -40,-5,2.53261, -1.38778e-017
 -39,-5,0, 0
 -38,-5,0, 0
 -37,-5,0, 0
 -36,-5,0, 0
 -35,-5,0, 0
 -34,-5,0, 0
 -33,-5,0, 0
 -32,-5,0, 0
 -31,-5,0, 0
 -30,-5,0, 0
 -29,-5,0, 0
 -28,-5,0, 0
 -27,-5,0, 0
 -26,-5,0, 0
 -25,-5,0, 0
 -24,-5,0, 0
 -23,-5,0, 0
 -22,-5,0, 0
 -21,-5,0, 0
 -20,-5,0, 0
 -19,-5,0, 0
 -18,-5,0, 0
 -17,-5,0, 0
 -16,-5,0, 0
 -15,-5,0, 0
 -14,-5,0, 0
 -13,-5,0, 0
 -12,-5,0, 0
 -11,-5,0, 0
 -10,-5,0, 0
 -9,-5,0, 0
 -8,-5,0, 0
 -7,-5,0, 0
 -6,-5,0, 0
 -5,-5,0, 0
 -4,-5,0, 0
 -3,-5,0, 0
 -2,-5,0, 0
 -1,-5,0, 0
 0,-5,0, 0
 1,-5,0, 0
 2,-5,0, 0
 3,-5,0, 0
 4,-5,0, 0
 5,-5,0, 0
 6,-5,0, 0
 7,-5,0, 0
 8,-5,0, 0
 9,-5,0, 0
 10,-5,0, 0
 11,-5,0, 0
 12,-5,0, 0
 13,-5,0, 0
 14,-5,0, 0
 15,-5,0, 0
 16,-5,0, 0
 17,-5,0, 0
 18,-5,0, 0
 19,-5,0, 0
 20,-5,0, 0
 21,-5,0, 0
 22,-5,0, 0
 23,-5,0, 0
 24,-5,0, 0
 25,-5,0, 0
 26,-5,0, 0
 27,-5,0, 0
 28,-5,0, 0
 29,-5,0, 0
 30,-5,0, 0
 31,-5,0, 0
 32,-5,0, 0
 33,-5,0, 0
 34,-5,0, 0
 35,-5,0, 0
 36,-5,0, 0
 37,-5,0, 0
 38,-5,0, 0
 39,-5,-2.53261, -1.38778e-017
 40,-5,-15.3697, -1.66533e-016
 41,-5,-111.269, 2.22045e-016
 42,-5,0, -2.10942e-015
 -43,-4,0, -2.10942e-015
 -42,-4,111.269, 2.22045e-016
 -41,-4,15.3697, -1.66533e-016
 -40,-4,2.53261, -1.38778e-017
 -39,-4,0, 0
 -38,-4,0, 0
 -37,-4,0, 0
 -36,-4,0, 0
 -35,-4,0, 0
 -34,-4,0, 0
 -33,-4,0, 0
 -32,-4,0, 0
 -31,-4,0, 0
 -30,-4,0, 0
 -29,-4,0, 0
 -28,-4,0, 0
 -27,-4,0, 0
 -26,-4,0, 0
 -25,-4,0, 0
 -24,-4,0, 0
 -23,-4,0, 0
 -22,-4,0, 0
 -21,-4,0, 0
 -20,-4,0, 0
 -19,-4,0, 0
 -18,-4,0, 0
 -17,-4,0, 0
 -16,-4,0, 0
 -15,-4,0, 0
 -14,-4,0, 0
 -13,-4,0, 0
 -12,-4,0, 0
 -11,-4,0, 0
 -10,-4,0, 0
 -9,-4,0, 0
 -8,-4,0, 0
 -7,-4,0, 0
 -6,-4,0, 0
 -5,-4,0, 0
 -4,-4,0, 0
 -3,-4,0, 0
 -2,-4,0, 0
 -1,-4,0, 0
 0,-4,0, 0
 1,-4,0, 0
 2,-4,0, 0
 3,-4,0, 0
 4,-4,0, 0
 5,-4,0, 0
 6,-4,0, 0
 7,-4,0, 0
 8,-4,0, 0
 9,-4,0, 0
 10,-4,0, 0
 11,-4,0, 0
 12,-4,0, 0
 13,-4,0, 0
 14,-4,0, 0
 15,-4,0, 0
 16,-4,0, 0
 17,-4,0, 0
 18,-4,0, 0
 19,-4,0, 0
 20,-4,0, 0
 21,-4,0, 0
 22,-4,0, 0
 23,-4,0, 0
 24,-4,0, 0
 25,-4,0, 0
 26,-4,0, 0
 27,-4,0, 0
 28,-4,0, 0
 29,-4,0, 0
 30,-4,0, 0
 31,-4,0, 0
 32,-4,0, 0
 33,-4,0, 0
 34,-4,0, 0
 35,-4,0, 0
 36,-4,0, 0
 37,-4,0, 0
 38,-4,0, 0
 39,-4,-2.53261, -1.38778e-017
 40,-4,-15.3697, -1.66533e-016
 41,-4,-111.269, 2.22045e-016
 42,-4,0, -2.10942e-015
 -43,-3,0, -2.10942e-015
 -42,-3,111.269, 2.22045e-016
 -41,-3,15.3697, -1.66533e-016
 -40,-3,2.53261, -1.38778e-017
 -39,-3,0, 0
 -38,-3,0, 0
 -37,-3,0, 0
 -36,-3,0, 0
 -35,-3,0, 0
 -34,-3,0, 0
 -33,-3,0, 0
 -32,-3,0, 0
 -31,-3,0, 0
 -30,-3,0, 0
 -29,-3,0, 0
 -28,-3,0, 0
 -27,-3,0, 0
 -26,-3,0, 0
 -25,-3,0, 0
 -24,-3,0, 0
 -23,-3,0, 0
 -22,-3,0, 0
 -21,-3,0, 0
 -20,-3,0, 0
 -19,-3,0, 0
 -18,-3,0, 0
 -17,-3,-0.116701, -0.175051
 -16,-3,-0.209431, -0.628292
 -15,-3,0, -0.925926
 -14,-3,0.209431, -0.628292
 -13,-3,0.116701, -0.175051
 -12,-3,0, 0
 -11,-3,0, 0
 -10,-3,0, 0
 -9,-3,0, 0
 -8,-3,0, 0
 -7,-3,0, 0
 -6,-3,0, 0
 -5,-3,0, 0
 -4,-3,0, 0
 -3,-3,0, 0
 -2,-3,0, 0
 -1,-3,0, 0
 0,-3,0, 0
 1,-3,0, 0
 2,-3,0, 0
 3,-3,0, 0
 4,-3,0, 0
 5,-3,0, 0
 6,-3,0, 0
 7,-3,0, 0
 8,-3,0, 0
 9,-3,0, 0
 10,-3,0, 0
 11,-3,0, 0
 12,-3,0, 0
 13,-3,-0.116701, -0.175051
 14,-3,-0.209431, -0.628292
 15,-3,0, -0.925926
 16,-3,0.209431, -0.628292
 17,-3,0.116701, -0.175051
 18,-3,0, 0
 19,-3,0, 0
 20,-3,0, 0
 21,-3,0, 0
 22,-3,0, 0
 23,-3,0, 0
 24,-3,0, 0
 25,-3,0, 0
 26,-3,0, 0
 27,-3,0, 0
 28,-3,0, 0
 29,-3,0, 0
 30,-3,0, 0
 31,-3,0, 0
 32,-3,0, 0
 33,-3,0, 0
 34,-3,0, 0
 35,-3,0, 0
 36,-3,0, 0
 37,-3,0, 0
 38,-3,0, 0
 39,-3,-2.53261, -1.38778e-017
 40,-3,-15.3697, -1.66533e-016
 41,-3,-111.269, 2.22045e-016
 42,-3,0, -2.10942e-015
 -43,-2,0, -2.10942e-015
 -42,-2,111.269, 2.22045e-016
 -41,-2,15.3697, -1.66533e-016
 -40,-2,2.53261, -1.38778e-017
 -39,-2,0, 0
 -38,-2,0, 0
 -37,-2,0, 0
 -36,-2,0, 0
 -35,-2,0, 0
 -34,-2,0, 0
 -33,-2,0, 0
 -32,-2,0, 0
 -31,-2,0, 0
 -30,-2,0, 0
 -29,-2,0, 0
 -28,-2,0, 0
 -27,-2,0, 0
 -26,-2,0, 0
 -25,-2,0, 0
 -24,-2,0, 0
 -23,-2,0, 0
 -22,-2,0, 0
 -21,-2,0, 0
 -20,-2,0, 0
 -19,-2,0, 0
 -18,-2,-0.175051, -0.116701
 -17,-2,-0.915291, -0.915291
 -16,-2,-1.76393, -3.52786
 -15,-2,0, -6.25
 -14,-2,1.76393, -3.52786
 -13,-2,0.915291, -0.915291
 -12,-2,0.175051, -0.116701
 -11,-2,0, 0
 -10,-2,0, 0
 -9,-2,0, 0
 -8,-2,0, 0
 -7,-2,0, 0
 -6,-2,0, 0
 -5,-2,0, 0
 -4,-2,0, 0
 -3,-2,0, 0
 -2,-2,0, 0
 -1,-2,0, 0
 0,-2,0, 0
 1,-2,0, 0
 2,-2,0, 0
 3,-2,0, 0
 4,-2,0, 0
 5,-2,0, 0
 6,-2,0, 0
 7,-2,0, 0
 8,-2,0, 0
 9,-2,0, 0
 10,-2,0, 0
 11,-2,0, 0
 12,-2,-0.175051, -0.116701
 13,-2,-0.915291, -0.915291
 14,-2,-1.76393, -3.52786
 15,-2,0, -6.25
 16,-2,1.76393, -3.52786
 17,-2,0.915291, -0.915291
 18,-2,0.175051, -0.116701
 19,-2,0, 0
 20,-2,0, 0
 21,-2,0, 0
 22,-2,0, 0
 23,-2,0, 0
 24,-2,0, 0
 25,-2,0, 0
 26,-2,0, 0
 27,-2,0, 0
 28,-2,0, 0
 29,-2,0, 0
 30,-2,0, 0
 31,-2,0, 0
 32,-2,0, 0
 33,-2,0, 0
 34,-2,0, 0
 35,-2,0, 0
 36,-2,0, 0
 37,-2,0, 0
 38,-2,0, 0
 39,-2,-2.53261, -1.38778e-017
 40,-2,-15.3697, -1.66533e-016
 41,-2,-111.269, 2.22045e-016
 42,-2,0, -2.10942e-015
 -43,-1,0, -2.10942e-015
 -42,-1,111.269, 2.22045e-016
 -41,-1,15.3697, -1.66533e-016
 -40,-1,2.53261, -1.38778e-017
 -39,-1,0, 0
 -38,-1,0, 0
 -37,-1,0, 0
 -36,-1,0, 0
 -35,-1,0, 0
 -34,-1,0, 0
 -33,-1,0, 0
 -32,-1,0, 0
 -31,-1,0, 0
 -30,-1,0, 0
 -29,-1,0, 0
 -28,-1,0, 0
 -27,-1,0, 0
 -26,-1,0, 0
 -25,-1,0, 0
 -24,-1,0, 0
 -23,-1,0, 0
 -22,-1,0, 0
 -21,-1,0, 0
 -20,-1,0, 0
 -19,-1,0, 0
 -18,-1,-0.628292, -0.209431
 -17,-1,-3.52786, -1.76393
 -16,-1,-16.1612, -16.1612
 -15,-1,0, -75
 -14,-1,16.1612, -16.1612
 -13,-1,3.52786, -1.76393
 -12,-1,0.628292, -0.209431
 -11,-1,0, 0
 -10,-1,0, 0
 -9,-1,0, 0
 -8,-1,0, 0
 -7,-1,0, 0
 -6,-1,0, 0
 -5,-1,0, 0
 -4,-1,0, 0
 -3,-1,0, 0
 -2,-1,0, 0
 -1,-1,0, 0
 0,-1,0, 0
 1,-1,0, 0
 2,-1,0, 0
 3,-1,0, 0
 4,-1,0, 0
 5,-1,0, 0
 6,-1,0, 0
 7,-1,0, 0
 8,-1,0, 0
 9,-1,0, 0
 10,-1,0, 0
 11,-1,0, 0
 12,-1,-0.628292, -0.209431
 13,-1,-3.52786, -1.76393
 14,-1,-16.1612, -16.1612
 15,-1,0, -75
 16,-1,16.1612, -16.1612
 17,-1,3.52786, -1.76393
 18,-1,0.628292, -0.209431
 19,-1,0, 0
 20,-1,0, 0
 21,-1,0, 0
 22,-1,0, 0
 23,-1,0, 0
 24,-1,0, 0
 25,-1,0, 0
 26,-1,0, 0
 27,-1,0, 0
 28,-1,0, 0
 29,-1,0, 0
 30,-1,0, 0
 31,-1,0, 0
 32,-1,0, 0
 33,-1,0, 0
 34,-1,0, 0
 35,-1,0, 0
 36,-1,0, 0
 37,-1,0, 0
 38,-1,0, 0
 39,-1,-2.53261, -1.38778e-017
 40,-1,-15.3697, -1.66533e-016
 41,-1,-111.269, 2.22045e-016
 42,-1,0, -2.10942e-015
 -43,0,0, -2.10942e-015
 -42,0,111.269, 2.22045e-016
 -41,0,15.3697, -1.66533e-016
 -40,0,2.53261, -1.38778e-017
 -39,0,0, 0
 -38,0,0, 0
 -37,0,0, 0
 -36,0,0, 0
 -35,0,0, 0
 -34,0,0, 0
 -33,0,0, 0
 -32,0,0, 0
 -31,0,0, 0
 -30,0,0, 0
 -29,0,0, 0
 -28,0,0, 0
 -27,0,0, 0
 -26,0,0, 0
 -25,0,0, 0
 -24,0,0, 0
 -23,0,0, 0
 -22,0,0, 0
 -21,0,0, 0
 -20,0,0, 0
 -19,0,0, 0
 -18,0,-0.925926, 0
 -17,0,-6.25, 0
 -16,0,-75, 0
 -15,0,0, 0
 -14,0,75, 0
 -13,0,6.25, 0
 -12,0,0.925926, 0
 -11,0,0, 0
 -10,0,0, 0
 -9,0,0, 0
 -8,0,0, 0
 -7,0,0, 0
 -6,0,0, 0
 -5,0,0, 0
 -4,0,0, 0
 -3,0,0, 0
 -2,0,0, 0
 -1,0,0, 0
 0,0,0, 0
 1,0,0, 0
 2,0,0, 0
 3,0,0, 0
 4,0,0, 0
 5,0,0, 0
 6,0,0, 0
 7,0,0, 0
 8,0,0, 0
 9,0,0, 0
 10,0,0, 0
 11,0,0, 0
 12,0,-0.925926, 0
 13,0,-6.25, 0
 14,0,-75, 0
 15,0,0, 0
 16,0,75, 0
 17,0,6.25, 0
 18,0,0.925926, 0
 19,0,0, 0
 20,0,0, 0
 21,0,0, 0
 22,0,0, 0
 23,0,0, 0
 24,0,0, 0
 25,0,0, 0
 26,0,0, 0
 27,0,0, 0
 28,0,0, 0
 29,0,0, 0
 30,0,0, 0
 31,0,0, 0
 32,0,0, 0
 33,0,0, 0
 34,0,0, 0
 35,0,0, 0
 36,0,0, 0
 37,0,0, 0
 38,0,0, 0
 39,0,-2.53261, -1.38778e-017
 40,0,-15.3697, -1.66533e-016
 41,0,-111.269, 2.22045e-016
 42,0,0, -2.10942e-015
 -43,1,0, -2.10942e-015
 -42,1,111.269, 2.22045e-016
 -41,1,15.3697, -1.66533e-016
 -40,1,2.53261, -1.38778e-017
 -39,1,0, 0
 -38,1,0, 0
 -37,1,0, 0
 -36,1,0, 0
 -35,1,0, 0
 -34,1,0, 0
 -33,1,0, 0
 -32,1,0, 0
 -31,1,0, 0
 -30,1,0, 0
 -29,1,0, 0
 -28,1,0, 0
 -27,1,0, 0
 -26,1,0, 0
 -25,1,0, 0
 -24,1,0, 0
 -23,1,0, 0
 -22,1,0, 0
 -21,1,0, 0
 -20,1,0, 0
 -19,1,0, 0
 -18,1,-0.628292, 0.209431
 -17,1,-3.52786, 1.76393
 -16,1,-16.1612, 16.1612
 -15,1,0, 75
 -14,1,16.1612, 16.1612
 -13,1,3.52786, 1.76393
 -12,1,0.628292, 0.209431
 -11,1,0, 0
 -10,1,0, 0
 -9,1,0, 0
 -8,1,0, 0
 -7,1,0, 0
 -6,1,0, 0
 -5,1,0, 0
 -4,1,0, 0
 -3,1,0, 0
 -2,1,0, 0
 -1,1,0, 0
 0,1,0, 0
 1,1,0, 0
 2,1,0, 0
 3,1,0, 0
 4,1,0, 0
 5,1,0, 0
 6,1,0, 0
 7,1,0, 0
 8,1,0, 0
 9,1,0, 0
 10,1,0, 0
 11,1,0, 0
 12,1,-0.628292, 0.209431
 13,1,-3.52786, 1.76393
 14,1,-16.1612, 16.1612
 15,1,0, 75
 16,1,16.1612, 16.1612
 17,1,3.52786, 1.76393
 18,1,0.628292, 0.209431
 19,1,0, 0
 20,1,0, 0
 21,1,0, 0
 22,1,0, 0
 23,1,0, 0
 24,1,0, 0
 25,1,0, 0
 26,1,0, 0
 27,1,0, 0
 28,1,0, 0
 29,1,0, 0
 30,1,0, 0
 31,1,0, 0
 32,1,0, 0
 33,1,0, 0
 34,1,0, 0
 35,1,0, 0
 36,1,0, 0
 37,1,0, 0
 38,1,0, 0
 39,1,-2.53261, -1.38778e-017
 40,1,-15.3697, -1.66533e-016
 41,1,-111.269, 2.22045e-016
 42,1,0, -2.10942e-015
 -43,2,0, -2.10942e-015
 -42,2,111.269, 2.22045e-016
 -41,2,15.3697, -1.66533e-016
 -40,2,2.53261, -1.38778e-017
 -39,2,0, 0
 -38,2,0, 0
 -37,2,0, 0
 -36,2,0, 0
 -35,2,0, 0
 -34,2,0, 0
 -33,2,0, 0
 -32,2,0, 0
 -31,2,0, 0
 -30,2,0, 0
 -29,2,0, 0
 -28,2,0, 0
 -27,2,0, 0
 -26,2,0, 0
 -25,2,0, 0
 -24,2,0, 0
 -23,2,0, 0
 -22,2,0, 0
 -21,2,0, 0
 -20,2,0, 0
 -19,2,0, 0
 -18,2,-0.175051, 0.116701
 -17,2,-0.915291, 0.915291
 -16,2,-1.76393, 3.52786
 -15,2,0, 6.25
 -14,2,1.76393, 3.52786
 -13,2,0.915291, 0.915291
 -12,2,0.175051, 0.116701
 -11,2,0, 0
 -10,2,0, 0
 -9,2,0, 0
 -8,2,0, 0
 -7,2,0, 0
 -6,2,0, 0
 -5,2,0, 0
 -4,2,0, 0
 -3,2,0, 0
 -2,2,0, 0
 -1,2,0, 0
 0,2,0, 0
 1,2,0, 0
 2,2,0, 0
 3,2,0, 0
 4,2,0, 0
 5,2,0, 0
 6,2,0, 0
 7,2,0, 0
 8,2,0, 0
 9,2,0, 0
 10,2,0, 0
 11,2,0, 0
 12,2,-0.175051, 0.116701
 13,2,-0.915291, 0.915291
 14,2,-1.76393, 3.52786
 15,2,0, 6.25
 16,2,1.76393, 3.52786
 17,2,0.915291, 0.915291
 18,2,0.175051, 0.116701
 19,2,0, 0
 20,2,0, 0
 21,2,0, 0
 22,2,0, 0
 23,2,0, 0
 24,2,0, 0
 25,2,0, 0
 26,2,0, 0
 27,2,0, 0
 28,2,0, 0
 29,2,0, 0
 30,2,0, 0
 31,2,0, 0
 32,2,0, 0
 33,2,0, 0
 34,2,0, 0
 35,2,0, 0
 36,2,0, 0
 37,2,0, 0
 38,2,0, 0
 39,2,-2.53261, -1.38778e-017
 40,2,-15.3697, -1.66533e-016
 41,2,-111.269, 2.22045e-016
 42,2,0, -2.10942e-015
 -43,3,0, -2.10942e-015
 -42,3,111.269, 2.22045e-016
 -41,3,15.3697, -1.66533e-016
 -40,3,2.53261, -1.38778e-017
 -39,3,0, 0
 -38,3,0, 0
 -37,3,0, 0
 -36,3,0, 0
 -35,3,0, 0
 -34,3,0, 0
 -33,3,0, 0
 -32,3,0, 0
 -31,3,0, 0
 -30,3,0, 0
 -29,3,0, 0
 -28,3,0, 0
 -27,3,0, 0
 -26,3,0, 0
 -25,3,0, 0
 -24,3,0, 0
 -23,3,0, 0
 -22,3,0, 0
 -21,3,0, 0
 -20,3,0, 0
 -19,3,0, 0
 -18,3,0, 0
 -17,3,-0.116701, 0.175051
 -16,3,-0.209431, 0.628292
 -15,3,0, 0.925926
 -14,3,0.209431, 0.628292
 -13,3,0.116701, 0.175051
 -12,3,0, 0
 -11,3,0, 0
 -10,3,0, 0
 -9,3,0, 0
 -8,3,0, 0
 -7,3,0, 0
 -6,3,0, 0
 -5,3,0, 0
 -4,3,0, 0
 -3,3,0, 0
 -2,3,0, 0
 -1,3,0, 0
 0,3,0, 0
 1,3,0, 0
 2,3,0, 0
 3,3,0, 0
 4,3,0, 0
 5,3,0, 0
 6,3,0, 0
 7,3,0, 0
 8,3,0, 0
 9,3,0, 0
 10,3,0, 0
 11,3,0, 0
 12,3,0, 0
 13,3,-0.116701, 0.175051
 14,3,-0.209431, 0.628292
 15,3,0, 0.925926
 16,3,0.209431, 0.628292
 17,3,0.116701, 0.175051
 18,3,0, 0
 19,3,0, 0
 20,3,0, 0
 21,3,0, 0
 22,3,0, 0
 23,3,0, 0
 24,3,0, 0
 25,3,0, 0
 26,3,0, 0
 27,3,0, 0
 28,3,0, 0
 29,3,0, 0
 30,3,0, 0
 31,3,0, 0
 32,3,0, 0
 33,3,0, 0
 34,3,0, 0
 35,3,0, 0
 36,3,0, 0
 37,3,0, 0
 38,3,0, 0
 39,3,-2.53261, -1.38778e-017
 40,3,-15.3697, -1.66533e-016
 41,3,-111.269, 2.22045e-016
 42,3,0, -2.10942e-015
 -43,4,0, -2.10942e-015
 -42,4,111.269, 2.22045e-016
 -41,4,15.3697, -1.66533e-016
 -40,4,2.53261, -1.38778e-017
 -39,4,0, 0
 -38,4,0, 0
 -37,4,0, 0
 -36,4,0, 0
 -35,4,0, 0
 -34,4,0, 0
 -33,4,0, 0
 -32,4,0, 0
 -31,4,0, 0
 -30,4,0, 0
 -29,4,0, 0
 -28,4,0, 0
 -27,4,0, 0
 -26,4,0, 0
 -25,4,0, 0
 -24,4,0, 0
 -23,4,0, 0
 -22,4,0, 0
 -21,4,0, 0
 -20,4,0, 0
 -19,4,0, 0
 -18,4,0, 0
 -17,4,0, 0
 -16,4,0, 0
 -15,4,0, 0
 -14,4,0, 0
 -13,4,0, 0
 -12,4,0, 0
 -11,4,0, 0
 -10,4,0, 0
 -9,4,0, 0
 -8,4,0, 0
 -7,4,0, 0
 -6,4,0, 0
 -5,4,0, 0
 -4,4,0, 0
 -3,4,0, 0
 -2,4,0, 0
 -1,4,0, 0
 0,4,0, 0
 1,4,0, 0
 2,4,0, 0
 3,4,0, 0
 4,4,0, 0
 5,4,0, 0
 6,4,0, 0
 7,4,0, 0
 8,4,0, 0
 9,4,0, 0
 10,4,0, 0
 11,4,0, 0
 12,4,0, 0
 13,4,0, 0
 14,4,0, 0
 15,4,0, 0
 16,4,0, 0
 17,4,0, 0
 18,4,0, 0
 19,4,0, 0
 20,4,0, 0
 21,4,0, 0
 22,4,0, 0
 23,4,0, 0
 24,4,0, 0
 25,4,0, 0
 26,4,0, 0
 27,4,0, 0
 28,4,0, 0
 29,4,0, 0
 30,4,0, 0
 31,4,0, 0
 32,4,0, 0
 33,4,0, 0
 34,4,0, 0
 35,4,0, 0
 36,4,0, 0
 37,4,0, 0
 38,4,0, 0
 39,4,-2.53261, -1.38778e-017
 40,4,-15.3697, -1.66533e-016
 41,4,-111.269, 2.22045e-016
 42,4,0, -2.10942e-015
 -43,5,0, -2.10942e-015
 -42,5,111.269, 2.22045e-016
 -41,5,15.3697, -1.66533e-016
 -40,5,2.53261, -1.38778e-017
 -39,5,0, 0
 -38,5,0, 0
 -37,5,0, 0
 -36,5,0, 0
 -35,5,0, 0
 -34,5,0, 0
 -33,5,0, 0
 -32,5,0, 0
 -31,5,0, 0
 -30,5,0, 0
 -29,5,0, 0
 -28,5,0, 0
 -27,5,0, 0
 -26,5,0, 0
 -25,5,0, 0
 -24,5,0, 0
 -23,5,0, 0
 -22,5,0, 0
 -21,5,0, 0
 -20,5,0, 0
 -19,5,0, 0
 -18,5,0, 0
 -17,5,0, 0
 -16,5,0, 0
 -15,5,0, 0
 -14,5,0, 0
